"Plot_ID","taxon","animal_species","plant_species","type","unit","RegTime","Treatment2","method","Treatment3"
"PA53","Lepidoptera","Aptilosia_crocea_gr_866","Cecropia_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PA58","Lepidoptera","Aptilosia_crocea_gr_866","Cestrum_schlechtendalii","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"CR10","Lepidoptera","Aptilosia_crocea_gr_866","Chrysophyllum_eximium","pollen_transport","pollen",24,"cacao regeneration late","Understory","regeneration late"
"CR10","Lepidoptera","Aptilosia_crocea_gr_866","Heliotropiaceae_spc","pollen_transport","pollen",24,"cacao regeneration late","Understory","regeneration late"
"OG39","Lepidoptera","Aptilosia_crocea_gr_866","Heliotropiaceae_spc","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"PR20","Lepidoptera","Aptilosia_crocea_gr_866","Heliotropiaceae_spc","pollen_transport","pollen",4,"pasture regeneration early","Understory","regeneration early"
"CR10","Lepidoptera","Aptilosia_crocea_gr_866","Marcgravia_umbellata","pollen_transport","pollen",24,"cacao regeneration late","Understory","regeneration late"
"PA53","Lepidoptera","Aptilosia_crocea_gr_866","Marcgravia_umbellata","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PA58","Lepidoptera","Aptilosia_crocea_gr_866","Marcgravia_umbellata","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PR20","Lepidoptera","Aptilosia_crocea_gr_866","Marcgravia_umbellata","pollen_transport","pollen",4,"pasture regeneration early","Understory","regeneration early"
"PR27","Lepidoptera","Aptilosia_crocea_gr_866","Marcgravia_umbellata","pollen_transport","pollen",27,"pasture regeneration late","Understory","regeneration late"
"OG38","Lepidoptera","Aptilosia_crocea_gr_866","Pouteria_lucumifolia","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG38","Lepidoptera","Aptilosia_crocea_gr_866","Sapotaceae_spc","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"PA53","Lepidoptera","Aptilosia_crocea_gr_866","Souroubea_guianensis","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"OG41","Lepidoptera","Apyre_separata_911","Cestrum_schlechtendalii","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PA53","Lepidoptera","Araeomolis_cf_rhodographa_1079","Cecropia_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"CR14","Lepidoptera","Araeomolis_cf_rhodographa_1079","Clusia_nemorosa","pollen_transport","pollen",38,"cacao regeneration late","Canopy","regeneration late"
"PA53","Lepidoptera","Araeomolis_cf_rhodographa_1079","Guarea_macrophylla","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PA53","Lepidoptera","Araeomolis_cf_rhodographa_1079","Guarea_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"CR14","Lepidoptera","Araeomolis_cf_rhodographa_1079","Ruagea_glabra","pollen_transport","pollen",38,"cacao regeneration late","Understory","regeneration late"
"OG41","Lepidoptera","Arctiarpia_melanopasta_916","Blakea_subconnata","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"PA55","Lepidoptera","Arctiarpia_melanopasta_916","Guarea_macrophylla","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"OG41","Lepidoptera","Arctiarpia_melanopasta_916","Guarea_spc","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG41","Lepidoptera","Arctiarpia_melanopasta_916","Meliaceae_spc","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG51","Lepidoptera","Arctiarpia_melanopasta_916","Parkia_multijuga","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"PA55","Lepidoptera","Arctiarpia_melanopasta_916","Pouteria_reticulata","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PA55","Lepidoptera","Arctiarpia_melanopasta_916","Pouteria_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PR26","Lepidoptera","Areva_nr_trigemmis_868","Chrysophyllum_argenteum","pollen_transport","pollen",28,"pasture regeneration late","Canopy","regeneration late"
"OG42","Lepidoptera","Areva_nr_trigemmis_868","Garcinia_madruno","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"PR21","Lepidoptera","Areva_nr_trigemmis_868","Magnoliopsida_spc","pollen_transport","pollen",36,"pasture regeneration late","Canopy","regeneration late"
"PR29","Lepidoptera","Areva_nr_trigemmis_868","Magnoliopsida_spc","pollen_transport","pollen",6,"pasture regeneration early","Understory","regeneration early"
"PR26","Lepidoptera","Atyphopsis_nr_modesta_772","Hieronyma_alchorneoides","pollen_transport","pollen",28,"pasture regeneration late","Understory","regeneration late"
"PR26","Lepidoptera","Atyphopsis_nr_modesta_772","Magnoliopsida_spc","pollen_transport","pollen",28,"pasture regeneration late","Understory","regeneration late"
"PR26","Lepidoptera","Atyphopsis_nr_modesta_772","Myriopus_spc","pollen_transport","pollen",28,"pasture regeneration late","Understory","regeneration late"
"CA60","Lepidoptera","Atyphopsis_nr_modesta_772","Parkia_multijuga","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"CA60","Lepidoptera","Atyphopsis_nr_modesta_772","Pouteria_torta","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"CA60","Lepidoptera","Atyphopsis_nr_modesta_772","Trichilia_pallida","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"OG52","Lepidoptera","Balbura_cf_dorsigiana_894","Baccharis_sp._Pennington_1090","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG52","Lepidoptera","Balbura_cf_dorsigiana_894","Bidens_pilosa","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG41","Lepidoptera","Balbura_cf_dorsigiana_894","Cecropia_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG48","Lepidoptera","Balbura_cf_dorsigiana_894","Cestrum_schlechtendalii","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"CR10","Lepidoptera","Balbura_cf_dorsigiana_894","Clusia_nemorosa","pollen_transport","pollen",24,"cacao regeneration late","Understory","regeneration late"
"OG41","Lepidoptera","Balbura_cf_dorsigiana_894","Guarea_macrophylla","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PA54","Lepidoptera","Balbura_cf_dorsigiana_894","Guarea_macrophylla","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PA56","Lepidoptera","Balbura_cf_dorsigiana_894","Heliotropiaceae_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"CR18","Lepidoptera","Balbura_cf_dorsigiana_894","Hieronyma_alchorneoides","pollen_transport","pollen",10,"cacao regeneration early","Understory","regeneration early"
"OG46","Lepidoptera","Balbura_cf_dorsigiana_894","Marcgravia_umbellata","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG48","Lepidoptera","Balbura_cf_dorsigiana_894","Marcgravia_umbellata","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG49","Lepidoptera","Balbura_cf_dorsigiana_894","Marcgravia_umbellata","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"PA56","Lepidoptera","Balbura_cf_dorsigiana_894","Myriopus_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PA57","Lepidoptera","Balbura_cf_dorsigiana_894","Ochroma_pyramidale","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PA57","Lepidoptera","Balbura_cf_dorsigiana_894","Parkia_multijuga","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PA54","Lepidoptera","Balbura_cf_dorsigiana_894","Pouteria_caimito","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PA56","Lepidoptera","Balbura_cf_dorsigiana_894","Ruagea_glabra","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"CR03","Lepidoptera","Balbura_cf_dorsigiana_894","Sapotaceae_sp_JSA315_spc","pollen_transport","pollen",5,"cacao regeneration early","Understory","regeneration early"
"OG42","Lepidoptera","Balbura_cf_dorsigiana_894","Sapotaceae_sp_JSA315_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG51","Lepidoptera","Balbura_cf_dorsigiana_894","Sapotaceae_sp_JSA315_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PA54","Lepidoptera","Balbura_cf_dorsigiana_894","Sapotaceae_sp_JSA315_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PR26","Lepidoptera","Balbura_cf_dorsigiana_894","Sapotaceae_sp_JSA315_spc","pollen_transport","pollen",28,"pasture regeneration late","Canopy","regeneration late"
"CR03","Lepidoptera","Balbura_cf_dorsigiana_894","Sapotaceae_spc","pollen_transport","pollen",5,"cacao regeneration early","Understory","regeneration early"
"CR18","Lepidoptera","Balbura_cf_dorsigiana_894","Sapotaceae_spc","pollen_transport","pollen",10,"cacao regeneration early","Understory","regeneration early"
"OG51","Lepidoptera","Balbura_cf_dorsigiana_894","Sapotaceae_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG43","Lepidoptera","Balbura_cf_dorsigiana_894","Stellaria_media","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG43","Lepidoptera","Balbura_cf_dorsigiana_894","Tapirira_guianensis","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG50","Lepidoptera","Balbura_intervenata_1227","Caryophyllaceae_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG51","Lepidoptera","Balbura_intervenata_1227","Caryophyllaceae_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG42","Lepidoptera","Balbura_intervenata_1227","Cecropia_insignis","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG50","Lepidoptera","Balbura_intervenata_1227","Cestrum_schlechtendalii","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"CR11","Lepidoptera","Balbura_intervenata_1227","Clusia_nemorosa","pollen_transport","pollen",23,"cacao regeneration late","Understory","regeneration late"
"CR18","Lepidoptera","Balbura_intervenata_1227","Guarea_spc","pollen_transport","pollen",10,"cacao regeneration early","Understory","regeneration early"
"CR04","Lepidoptera","Balbura_intervenata_1227","Heliotropiaceae_spc","pollen_transport","pollen",21,"cacao regeneration late","Canopy","regeneration late"
"OG42","Lepidoptera","Balbura_intervenata_1227","Hieronyma_alchorneoides","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PR26","Lepidoptera","Balbura_intervenata_1227","Hieronyma_alchorneoides","pollen_transport","pollen",28,"pasture regeneration late","Understory","regeneration late"
"CR18","Lepidoptera","Balbura_intervenata_1227","Meliaceae_spc","pollen_transport","pollen",10,"cacao regeneration early","Understory","regeneration early"
"PR29","Lepidoptera","Balbura_intervenata_1227","Meliaceae_spc","pollen_transport","pollen",6,"pasture regeneration early","Understory","regeneration early"
"CR18","Lepidoptera","Balbura_intervenata_1227","Parkia_multijuga","pollen_transport","pollen",10,"cacao regeneration early","Understory","regeneration early"
"PR26","Lepidoptera","Balbura_intervenata_1227","Parkia_multijuga","pollen_transport","pollen",28,"pasture regeneration late","Understory","regeneration late"
"PR24","Lepidoptera","Balbura_intervenata_1227","Paullinia_spc","pollen_transport","pollen",21,"pasture regeneration late","Canopy","regeneration late"
"CR18","Lepidoptera","Balbura_intervenata_1227","Ruagea_glabra","pollen_transport","pollen",10,"cacao regeneration early","Understory","regeneration early"
"OG38","Lepidoptera","Balbura_intervenata_1227","Ruagea_glabra","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG28","Lepidoptera","Balbura_intervenata_1227","Sapotaceae_sp_JSA315_spc","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG43","Lepidoptera","Balbura_intervenata_1227","Stellaria_media","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG51","Lepidoptera","Balbura_intervenata_1227","Stellaria_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG43","Lepidoptera","Balbura_intervenata_1227","Trichilia_pallida","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PR29","Lepidoptera","Balbura_intervenata_1227","Trichilia_pallida","pollen_transport","pollen",6,"pasture regeneration early","Understory","regeneration early"
"OG38","Lepidoptera","Baritius_(cf)_cf_grandis_918","Chrysophyllum_eximium","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG51","Lepidoptera","Baritius_(cf)_cf_grandis_918","Guarea_gentryi","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG38","Lepidoptera","Baritius_(cf)_cf_grandis_918","Sapotaceae_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"CR04","Lepidoptera","Baritius_nr_eleuthera_917","Pouteria_torta","pollen_transport","pollen",21,"cacao regeneration late","Canopy","regeneration late"
"CA60","Lepidoptera","Bertholdia_sp_920","Cecropia_insignis","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"PR26","Lepidoptera","Bertholdia_sp_920","Cecropia_insignis","pollen_transport","pollen",28,"pasture regeneration late","Understory","regeneration late"
"PA58","Lepidoptera","Bertholdia_sp_920","Cestrum_schlechtendalii","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PR25","Lepidoptera","Bertholdia_sp_920","Clusia_nemorosa","pollen_transport","pollen",6,"pasture regeneration early","Understory","regeneration early"
"CA60","Lepidoptera","Bertholdia_sp_920","Parkia_multijuga","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"PR26","Lepidoptera","Bertholdia_sp_920","Parkia_multijuga","pollen_transport","pollen",28,"pasture regeneration late","Understory","regeneration late"
"CA60","Lepidoptera","Bertholdia_sp_920","Vernonanthura_patens","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"PA58","Lepidoptera","Bertholdia_specularis_919","Cestrum_schlechtendalii","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PA57","Lepidoptera","Bertholdia_specularis_919","Parkia_multijuga","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PA58","Lepidoptera","Bertholdia_specularis_919","Souroubea_guianensis","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PA53","Lepidoptera","Brachyglene_cf_schausi","Cecropia_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"OG45","Lepidoptera","Brachyglene_cf_schausi","Cestrum_schlechtendalii","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG45","Lepidoptera","Brachyglene_cf_schausi","Cestrum_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PA53","Lepidoptera","Brachyglene_cf_schausi","Myriopus_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"OG45","Lepidoptera","Brachyglene_cf_schausi","Pouteria_lucumifolia","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
